text,label
RT @bluevill: Pulse - Binay despite gains in approval and trust  rating - still has the HIGHEST DISAPPROVAL AND DISTRUST RATINGS Para MALIW…,1
Nabuking nang Kawatan Ang mga Binay! AMLC Report is a serious accusation with international repercussions!  https://t.co/pOavx5YRIP,1
Nakakaumay na yang nognog ad ni Binay ha,1
Kainis tong si Mar Roxas desperado na manalo eh! ??????,1
Si Mar Roxas 2nd ? Mamaya aabante na yan sa ikaunang pwesto.  #DayaangDILAW,1
Confirm daw po. Tinanong si Binay kanina na kung may inindorso daw ba siya na Ampatuan. Wala daw sabi ni gago.... https://t.co/Cv0Vvl3bk8,1
TUMATAAS ANG VOTES KAY MAR ROXAS AH! ?? NAKO MAR !!,1
"Everytime na lang na pinapalabas yung ad ni Binay, tanginaaaaa. Napapa-YUCK ako ng isaaaaaa. Pota talaga.",1
Go Mar Roxas! (can't stop laughing over this) https://t.co/mpmsMbU2jE,1
"""Yung feeling na natatakot kang matulog baka kase pag gising mo biglang si Mar Roxas nanalo"" ??????",1
Tibay ng apog nito dinamay pa name ng dyos na ndi daw xa nag kickback... I hate you Binay... https://t.co/41rxSUOU5w,1
Kavouge naman yung commercial ni Binay hahaha Only Binay pamore,1
Naaawa na ako kay Binay sa mga pinaggagagawa nya ngayon. Minsan sa buhay naranasan ko ring maging desperado. ?? Bitay ka sakin ina ka,1
"Kausap ang taxi driver kung sino ang iboboto nya, Mar Roxas daw tapos siniraan na si Duterte. Tahimik na lang ako. Hahahahaha! Matanda e.",1
RT @stevensarigumba: Crazy Miriam over Duterte.,1
Pinatay yung chairman ng movement against dynasties si binay to jusko pi,1
"Mar Roxas: ""We will be victorious.""Me: Tignan natin. Wag kalang mandaya so shut up ka nalang!!!",1
idk why but i have this strong urge to break our tv whenever binay's commercial advertisement appear PUCHA,1
"congratulations, gardo versoza! you just made it to my shit list ????????????1. binay2. tirso cruz III3. gardo versoza#mmk",1
Bakit puro binay? Kasawa.,1
WAG KAYONG MANOOD NG MINIONS PUTANGINA BIASED SA LP YUN. BAYARAN SILA NI MAR ROXAS,1
Mar Roxas is making me sick. Are you that desperate? I dont wanna post anything against you but you're really getting on my nerves!,1
RT @raymtweets: nakakasuka talaga yang ad ni Binay... kahanay nung sardinas at bleach ??,1
"@DibaynLyovido @kendiska May bago ngayong AD si Binay, iyong sa Jollibee .. Walang kutsara at tinidor ! Nagkakamay haha",1
"That ""Only Binay"" ad. Talagang dapat nag-iisa ka lang Binay, nakakatakot pagdumami ka pa. Juskopo.",1
"Can we now criticize Binay because of his corruption charges, very trapo moves, and his obvious thirst for power, and not his skin color?",1
Ulul. Mar Roxas para san ang pag-uusap! Pabebe ka animal!,1
Ang misleading nitong new infomercial ni Binay ha? So kung walang tax saan kukuha ng pondo? Magdodonate ba sya mula sa kaban nya?,1
2nd IV insertion due to kalikutan sa pagtulog :/ kasalanan ni PNOY to eh sila ni BINAY :/ @ SLU… https://t.co/Qxva6ix6DN,1
Everytime Binay say these things I automatically think of what he's done the past six years as VP. Parang wala. https://t.co/njWypzLYur,1
"Kapal ng mukha ni Binay, no? Construction Workers, OFWs do not steal like VP. Only Binay has 200 bank accounts w/o explanation #politicsph",1
Roxas pa more./.gusto nyo lang talagang corruption ang pilipinas!fuck you sa mga taong boboto kay Roxas at Binay./.,1
Binay is the top spender for tv ads with more than half a billion pesos spent. He said it came from friends. There's cronyism in the making.,1
PURO KASIRAAN NI DUTERTE BUSET PO ????,1
Langya talaga. Hindi ko matanggap na mas mataas votes ni Roxas at Binay kay MDS.,1
Eh ano nman kung iendorse ni Dj si Mar?  Eh di iendorse mo si Binay. Daming satsat. Haha  #RespectDJPDecisionForMarRoxas,1
The struggle of making Binay a positive editorial cartoon is real.......?? #DU30PaRin #GoSisMiriam #LabanParaSaBayan,1
Nakakatawa yung interview ni Korina Sanchez na Liwanag-Kadiliman ang labanan ni Roxas at Duterte. Ikaw kaya yung evil ??????,1
Di magtataka yung mga tao eh. The one of us mentality.,1
I hate bully ! Mar Roxas on wanted president. Wehehehe. Yung totoo ? Pwero biro po ? #SayNOtoABSCBN,1
i dont trust jejomar binay !! #StressIn5Words,1
RT @_CEREALKILL3R: President Putin of Russia. No entourage. VS our VP and BSP President. Tangna talaga si Binay. Pabebe? https://t.co/Kj4nL…,1
"Roxas next to Duterte? nah, u dont even deserve that spot.",1
RT @inquirerdotnet: Mar Roxas to face Enrile grilling when #Mamasapano probe reopens https://t.co/xcb9p4Leg7 | @MAgerINQ #SAF44 https://t.c…,1
"Dapat Du30 then, Santiago ang rank. Hindi Du30 then Roxas. Ugh! ????",1
Ate M: Pinatunayan ni nognog na may mas maitim pa sakin.,1
Negro man ako pero hindi kita susuportahan binay ./.,1
NAKAKAINIS KA GRACE POE,1
Nandito na naman ang ad ni Binay. Kainis,1
Hoy binay mahiya ka naman sa kulay ng balat mo hindi ka dpat sumali sali sa president election !. Nkkahiya kalang...#gmanewstv,1
'Yung totoo kay Pacquiao sa pagsuporta kay Binay??? #whatthefuck,1
BREAKING: @MARoxas calls on Sen. Grace Poe to meet w/ him for unity against looming dictatorship #VotePH2016,1
"Yung tv ads, tungkol kay Binay! Pwe.",1
Bakit kay binay- Oo na binay paulit ulit e!??,1
"So ""anak ni Mar"" pala itong si DJP.Won't be surprised if ""Nese Iye Ne Eng Lehet"" will be Mar Roxas' campaign jingle.#NoToMarRoxas #NoToLP",1
Pucha si Roxas pa ang nasa 2nd Place hindi man lang si Miriam! ?? #SalamatMiriam #Eleksyon2016,1
#Eleksyon2016,1
@societyofhonor  rotten to the core #Binay,1
"Roxas, Poe at Binay. Mabulaklak ang pananalita pero nakatago ang mga sungay, buntot at tinidor sa likod.???? #DUTERTEpresidenteKO #DU30",1
Nog nog nog sumeora /le sings astro's hide&amp;seek/ ang nognog ko na naman pamangkin na po ako ni binay hahahahahahaha!,1
#PiliPinasDebates2016,1
I hate Mar Roxas for being 3rd on the list.,1
"so, andito paLa si VP Binay sa hinunangan ???? chos! ano na namn ang iboboLa mo samin :3 ????????",1
Nako. Papagupit ako ng buhok pag si Mar Roxas ang nanalo! KUPAL SIYA. DUTERTE PADIN TALAGA AKO ??????,1
Bat ganon :( @ScevenDCN sabi ko di na kita mahal e ahhahaah leche ka talaga binay,1
"Ay sorry pero ang STUPID lang talaga nitong si BINAY! He wants to fight against POVERTY daw more than CORRUPTION,... https://t.co/NcX73zoVQZ",1
@Tonsanity tarantado ka HAHAHA BINAY IS REAL AMPOTA,1
Bakit top 2 si Mar Roxas? Pakiexplain!!! #DayaangDILAW,1
Naalala ko last week sakay ako ng taxi at nakausap ko si… https://t.co/dbl5xvJzcW,1
Kakandidato si duterte kasi di nadisqualify si Poe? Ang dami-daming problema ng Pilipinas yun dahilan niya? #pulitika #pabebe,1
#AyawSaDILAW #daangmatuwid #BoycottABSCBN di kami bulag at di kami bingi.Desperado na ba kayo? #Pnoy #MarRoxas #Trillanes mas dictador kayo.,1
Binay's dumbest mistakes he will never forget even in jail. #NoToBinay2016 https://t.co/bsbCr1LNMs,1
Nakainsulto no tax ni Binay for less 30k earners. If gimmick lang inuuto talaga. If not tax until u break na ang hindi kasali? #PHVoteBinay,1
#AyawSaDILAW,1
"Kahit si Poe, wag lang si Duterte! Huhu",1
@ANCALERTS huuuwaw binay ang Epal mo rin huwaaw ikaw na!,1
Handa na ba kayong maging presidente ito? Sarap nilang pag-untugin ni Binay. https://t.co/MKyDukpsfU,1
Kaka-agit naman mga sagot ni Binay. Ano ba??? Nagserve ka ba talaga? #BinayBwisitsUPLB,1
@simon_AngeloV oo syempre uunahin nila ilabas kunwari si Duterte tapos mkakahabol si Roxas. Tsk. Strategy bulok. Hahaha,1
"Nagtataka pa si Mar ngayon kung bakit siya kina Castigate, eh sa kanilang lima siya at si Binay ang kadudaduda! Hay naku naman.",1
"WOW????? Eh mas kutis babae pa nga ako sayo eh, kung di pa sing itim ng budhi mo yang kulay mo! Binay lang ang peg!?",1
Ang lungkot ng tv ad ni Mar Roxas HAHAHA,1
King ina mo binay dahil sayo nako! ?? haha,1
"Magtigil ka binay, lahat na lang ng commercial mo puro nognog!",1
Leche ka Mar Roxas. Kairita ka,1
Kakarume ka binay!! Hilig mo manira!! Ayaw na lang mangampanya eh!!,1
"kahit bayaran pa ako, hinding hindi ko iboboto sila Binay at Chiz. mga trapo! buset! #Eleksyon2016",1
DICTATING @SenGracePOE on what she has to do is a prime example of HYPOCRISY... AYAW NYO SA DICTADOR DIBA? @MARoxas LMFAO Roxas to Poe,1
MAR ROXAS MAS MAITIM ANG KALULUWA KAY @VPJojoBinay,1
#AyawSaDILAW,1
"@tr1pnautic you can say that, but i've never heard of #binay being concerned about the welfare of others before. it's atypical of him.",1
Tago na Conjuangco-Aquino &amp; Roxas! #Halalan2016 #DayaangDILAW,1
Santiago at Duterte tatakbo baka mahati yung vote :3 Tapos si Binay pa yung mananalo. Ohh nooo. #Duterte2016,1
Wag ng umasa Mar Roxas masakit umasa.,1
"naturingan pa naman na graduate ""daw"" ng wharton si mar roxas, pero parang mangmang sa mga ginagawa niya",1
Wag kami binay. Di mo kami maloloko.,1
Tangina nung pulis ?? puta sumbong kita kay lolo binay ?? #PSYLabanNiYna  #PushAwardsKathNiels,1
"""Uyy! Panahon nanaman ng Nazareno!"" ""Pinasyal nanaman pala si Binay!""",1
Pag lumabas Ad ni Binay napapa PUTANG INA ako talga eh.,1
Hindi naman pwede tanggalin yun agad agad. Shame on you Binay!,1
I don't want to wake up tomorrow with Mar Roxas already taking over the presidential lead. God no please.,1
Pro Duterte ko; but I am pissed by how all of these people are trying to occupy 1 lane ??,1
Black Propaganda ABSCBN Worst Station the ad though against Mayor Duterte and the non stop ads of Roxas-Robredo (kaumay),1
Binay's face is comical. Sorry not sorry,1
Yan si Binay! HAHAHAHAHA,1
Ano ba guys. Hindi pwede basta-basta magpasagasa sa tren si Noynoy. Kapag namatay si Noy si Binay ang magiging presidente. Putsa naman o.,1
"Si Roxas mananalo dyan. Alam na. Pangalawa na eh. Hindi ako botante pero sana si Duterte nalang. Lord, kayo na pong bahala sa Pilipinas. ????",1
JUSKO PO BINAY MAY BAGO KANG TV AD ?????? #nowwatching #PSYBulag (ABS-CBN - PG) ????,1
Ka kulay mo ba si Binay? ???? #VoteKathrynFPP #KCA,1
#KayaMoBang pitikin betlog ni Mar Roxas? weh? sige nga? *DevilSmile*,1
Nabwibwiset na ko sa commercial tungkol kay binay. Psh. #PSYDiego #PushAwardKathNiels,1
"Motto ni Mar Roxas be like: ""Fake it until you make it! "" RIP PHILIPPINES IF MAR WINS ?????? #Election2016 #DayaangDILAW #Halalan2016",1
@yvesprend PAKYU! MAPAGPANGGAP!!! Ano ba itsura ng dick na yan maitim ba yan like binay?,1
eto na naman si Bakit kay Binay? bwiset @abcdellaii,1
"Deer @senmiriam: Der are chisms dat ur running meat is sen. bongbong. i hope dis is jazz a JOKE, otherwise #STUPIDISFOREVER #Miriam2016",1
#ShowtimeULtimateKiL…,1
"WTF, ngayon ko lang nakita commercial ni Binay.Lol, lafftrip #PHVote2016",1
Grace Poe -  hindi nga masabihan ang pamilya niya na talikuran ang pagka amerikano! Itutuloy... https://t.co/GC9ctSQFXn,1
"May 2016...Mar Roxas on phone: ""Hello, Guanzi?""??????????#Halalan2016 #Eleksyon2016 @COMELEC",1
Only Binay ?????? tadu!!!!,1
"news: ""pangako ni Binay, gagawin niya sa buong bansa ang ginawa niya para sa Makati""what the fuck did you do for us, you corrupt pig?????",1
"All for show: Binay sees poor as 'salaula,' ex-friend claims - Politiko https://t.co/F1nCPSbvGB",1
Pota talaga si Mar Roxas  Eh. Sabihin ba namang di problema ng Gobyerno yung tanim-bala scheme?  Eh kaninong problema yun?  Akin?  HUEHUE,1
"Some Duterte followers are not aware GMA is also airing an anti-Duterte ad. Super hate nila ang ""ABias-CBN"" pero yun lang pinapanood nila! ??",1
Mar Roxas becomes Philippine president. #ScaryStoryIn5Words,1
Nognog. Pandak. Yan si Binay. ????,1
"ibang tao ang hilig magpalusot kahit mali,dati kay Binay kahit bawal nambully ng security guard, si Poe naman kahit kulang, sumisiksik p din",1
Nakaka buwiset yung tono ng pagsalita ni mar roxas,1
Hala si Binay??? Hahaha.,1
"RT @jk_velonta: ""ONLY Binay, ONLY Binay.""Wow kung maka ONLY ka diyan. baka One Negro Like You.",1
why binay tho he's obviously a corrupt person. tf is wrong with people  https://t.co/mmash9kSKT,1
Pero ang hassle ng matataas sila roxas poe at binay kay MDS. Wew ??,1
Kupal ka mar roxas kapal mo!,1
"RT @jedtourist: ""Paano si *insert name here* kung hindi natin itutuloy ang daang matuwid?""Non sequitur Mar Roxas ??",1
"Binay's commercial, face palm! Tsk",1
Sakit sa mata panoorin nitong si Binay e.,1
#DayaangDILAW,1
Dapat Duterte+Miriam nalang eh naging Duturte vs. Miriam pa tuloy ?? dami kc drama tatakbo din pala ????,1
Only Binay at tuwad na daan ni Mar. Kakairita mga ads nyo. Pwe,1
I have no trust in Grace Poe who continues to shame the constitution by being a part of this government #Duterte2016 #NoToPoe #binay2016,1
#PushAwardsKathNiels,1
“@iamkarendavila: Nagbitiw po siya as HUDCC secretary. He cannot resign as VP.  https://t.co/vKmGK4705m” mahiya ka naman binay kay karen!,1
Si binay lang ang mukang mahirap.  #PBBTheBigWeekend,1
@_jvlnarceo bakit si Mar? :( mas tanggap ko kung si Grace Poe eh,1
Jun-jun Binay: (appears) Hindi mo ba ako kilala? #RP69FanFic,1
"Mag back out ka na Mar Roxas ayaw sayo ng mga Filipino "" ambisyosong Palpak! "" https://t.co/w9A9lsOmum",1
putangina katagal matapos ng election results uy! gsto ko na matapos! nabbwisit ako kay mar roxas dhl sa knya nbabash ang kathniel! ??????????,1
Kaya siguro nagboo ang mga LP sa sinulog kasi talo na si mar roxas! Go Binay! #binayforpresident #NogNogSinunog  https://t.co/WQSdhHlxtP,1
"""Ako ay isang Vote Counting Machine (PCOS machine) at ang presidente ko ay si Mar Roxas!"" #DayaangDILAW",1
"Hindi mo naman talaga pinili si MAR ROXAS kasi disente sya,  PINILI MO SYA KASI BINAYARAN KA! Indorsement nga diba? So, SHUT UP nalang ??????????",1
"Shocks si Villanueva no.1 as of partial unofficial count! Parang si Grace Poe nung 2013, kulelat sa survey pero kabog sa actual votes",1
"@wenggonzales @maltiq @bluevill may bumulong, "" uy mahina si mar,  si binay naman may kaso,samantalahin natin"".",1
Binay = HYPOCRITE. WTF.,1
May bagong commercial na naman si Binay. San galing pinambayad mo? Puñetang to,1
"So, it's Binay and not The Ayalas? Gaaah. Haha https://t.co/GtUdoOFBJj",1
TINGNAN ANG KASINUNGALINGAN NI BINAY https://t.co/x8plMtGQGG,1
@VPJojoBinay ULOL PURO OVER PRICE ANG TAG. MAHIYA KAU MGA BINAY !!,1
Wala na daw tax pag naging presidente si Binay. Hahaha! Wag mo kameng ululin please? ??,1
Ay jusko ang mga ads ni Binay! ??????????,1
tangina Binay wala kang sinagot,1
Si Mar roxas kasi parang mukang pakitang tao lang.Di ko maramdaman ang sinseredad.,1
Magrarally talaga ako ?? hahaha! Wala kayong pinag kaiba kay Mar Roxas peste kayo ?? bwahahaha!,1
#NakuPoe https://t.co/fW1x5rZ8LA,1
Pakyu Mar Roxas. That's impossible,1
"Tangina nung ad ni binay, edi ikaw na nognog",1
@jabggg_ tangina mo binay,1
Si poe pinadi-disqualify then si binay pinapakulong tas ngayon naman si miriam kini-question yung kalusugan hays sino nalang kalaban ni mar?,1
"Kaumay na yung team nognog na ad ni binay! Wag ganyan, mababankrupt ang kojik!",1
@PhilippineStar kahit si Mar Roxas ang dahilan ng delay kasy VP Binay pa rin nababaling. Iba katalaga Mar Kupal #OnlyBinayIsLove,1
Desperado manalo si Mar Roxas eh kurakot naman so shut up na lang.,1
"Mga Binay, MAG INGAY!!!!!!!!!!!!!!Mga Mar, MAMATAY!!!!!!!! hahahahah#OnlyBinayMagAangatSaTacloban",1
PH VOTE DUTERTE,1
"@wawam @leahnavarro if Roxas numbers dont improve, he might as well go back to the Senate; adopt Poe na lang..lesser evil than Duterte&amp;Binay",1
Manalo na kahit sino wag lang si roxas at binay!,1
Bakit mo ipagkakatiwala ang bansa sa isang babangon pa lang kung meron namang Mar Roxas na 20+ years nang naglilingkod sa bayan? WAG POE,1
@kristineasab02 @News5AKSYON @alanpcayetano tama puro lang pala salita yang si cayetano eh DapatBinay,1
@alvinelchico @DorisBigornia Na-veto yan dahil mababawasan yung pondo ng SSS na gagamitin para sa kampanya ni Mar Roxas. Mga buwaya talaga!!,1
Poe fears 'repeat' of 2004 polls cheating #Halalan2016 https://t.co/IleSXzy03F,1
"Wala nang tulugan toooo. Baka mapunta pa yung momentum kay roxas e, mahirap na! #DayaangDILAW #BilangPilipino",1
"Yung batang binay, hindi bagay na maging binay! Jusko",1
Our country's President MUST: 1. have integrity. Binay fail. 2. love our country. Poe fail. 3. respect the law. Duterte fail. #GoMarRoxas!,1
"natatawa talaga ako sa advertisement ni BInay! hahaha ""nonog, pandak...."" LOL! :D",1
"RT @wHollyMollie: Mar Roxas is more than ready to be President. Excellent education, experience, and decades of public service! ???? https://…",1
"Lul Binay ikaw lang ang nognog, wag kame! ??",1
May ad na naman si Binay? Dami talaga pera huuu,1
"*binay's ad plays on tvnanay: *whispers pwet mo, gago",1
Pati pagsakay ng airplane. fuck it binay. Lol sumasakit ulo ko sa Pr mo,1
no tax daw kay binay hoy wag mo nga akong gawin bobo san mo naman kukunin yung pang gawa ng tulay at daan ? kwento mo hahahaha,1
"It's not just Mar's camp that has cheaters. May I remind you of Binay, Poe and Duterte too? Not enough info on Miriam's.",1
"""@PHPolls: Totoo bang nognog, pandak at laki sa hirap si Binay?A) OoB) Hindi pa ba halata sa itsura niya?""    A ??",1
andami kong drama hahaha pero putang ina tong mga ads ni binay ha what's good,1
"Mar Roxas says trabaho lang daw, wala syang drama. aba, eh WALA KA RIN NAMANG BOTO! hehe. #ABSCBNONESIDED",1
#DaangMatuwid #MarRoxas kulilat ata kayo ha!!! hahahaha karma is a bitch!!!!,1
"Pag si roxas at binay, papaniwalaang nag-vote buying. Si duterte, hindi.how 2 be u po guys #OnlyB1NAYPresidente VOTED BINAY PLS COUNT",1
King inang political ad ni binay na yan.,1
Ang pangulo ko ay si MAR ROXAS. Ishare mo to sa 25 na tao within 30mins. at magkakaron ka ng SOBRE. Wag kang... https://t.co/dgs3OSHdEx,1
"@leahnavarro and she has nt done anything tangible for PHL, jst banking on the name and d drama. ROXASROBREDO ALL THE WAY",1
"@BobOngBook ano bang problema nyong mga pu*a kayo a, inaano ba kayo ni mar roxas? mga letse. wala naman kayong pruweba",1
"San na ang maka Mar, Poe, MDS at Binay. Oh di ba, paki check ng finger nyo, lahat Du30 kaayo! Lol",1
"Yung anak ng kapitbahay naming kamukha ni nancy binay, parang pinupunit na yero yung boses punyeta kayo",1
Nako ABS CBN ang Moderator Presidential Debates. Alam na Puro pabor kay Mar Roxas yan haha.,1
inis na inis na ako sa domain n range tapos lilitaw pa yun 5ps ni binay!!!,1
Presidential bet Grace Poe immediately rejected administration standard-bearer Mar Roxas's call for unity talks. #AyawSaDILAW,1
Letche n si Mar Roxas gisundan2 gyud ko.Nag watch ko ug PBA naa gihapon ang kurimaw. Labayon ug bola be pariha nahitabo ky koring #PBAFinals,1
